"recency","history","mens","womens","zip_code_enc","newbie","channel_enc","W","Y","tau_hat","tau_lower","tau_upper"
12,50.3,1,0,3,1,1,0,0,-0.012309056010391,-0.0778121267403682,0.0531940147195862
2,200.3,1,0,3,1,1,0,1,0.0821148438479879,-0.0550082832386885,0.219237970934664
9,40.44,1,0,3,1,2,1,0,0.0608028538808659,-0.0445013298182389,0.166107037579971
4,118.42,1,0,3,0,2,1,0,0.0171629477121227,-0.0618920939839474,0.0962179894081929
6,436.38,1,0,3,0,2,1,1,0.0552838738465,-0.0996614192315687,0.210229166924569
10,212.21,1,0,3,1,1,1,0,0.00839342625652781,-0.0441845469886366,0.0609713995016922
1,72.44,1,0,1,1,1,1,0,0.149346530571026,-0.0239409204129819,0.322633981555034
5,652.74,1,1,1,1,2,0,0,-0.0420203778239311,-0.325538999193506,0.241498243545644
5,730.87,1,1,3,1,1,1,0,-0.0706996325396851,-0.234605874370453,0.0932066092910831
8,215.72,1,1,1,0,2,1,0,0.146585774138138,-0.128173399930447,0.421344948206722
2,435.99,0,1,3,1,1,0,0,0.090090418331469,-0.044216810335244,0.224397646998182
2,29.99,0,1,3,0,1,1,0,0.0488700310896371,-0.23925477882811,0.336994841007384
6,86.85,0,1,3,1,2,1,1,0.0849283496055061,-0.178962301895814,0.348819001106826
4,287.82,1,0,3,1,1,0,0,-0.0206174726480737,-0.215308889190436,0.174073943894289
9,298.54,1,1,3,0,1,0,0,0.0547880491239235,-0.152513858243643,0.26208995649149
2,258.16,0,1,1,1,1,1,0,0.0367057674365237,-0.144545316516369,0.217956851389417
5,154.83,1,0,3,0,1,0,0,-0.142116361049016,-0.404433249819666,0.120200527721634
3,29.99,1,0,3,1,1,0,0,-0.0486168723565655,-0.1526709140272,0.0554371693140691
1,120.59,0,1,3,1,1,0,0,0.102962386042422,-0.118763727924263,0.324688500009108
9,90.04,1,0,3,1,2,1,0,-0.0158746112455305,-0.15475985385271,0.123010631361649
5,93.14,0,1,3,0,1,0,0,0.0465407844215094,-0.0739767531872997,0.167058322030318
12,92.12,0,1,3,0,1,0,0,0.0802779472430031,-0.100736111189515,0.261292005675521
3,261.16,1,0,3,1,2,1,0,0.070948023102542,-0.0739444605377687,0.215840506742853
9,257.13,1,0,3,0,3,1,0,0.0674451786641041,-0.0687153684335955,0.203605725761804
3,282.69,1,1,3,0,1,1,1,-0.00227129802056069,-0.249472409353987,0.244929813312866
1,85.36,1,0,3,1,1,0,0,-0.0186432778214867,-0.10716607690938,0.0698795212664064
4,37.79,0,1,1,1,2,1,0,0.104268625448956,-0.0390385711561072,0.247575822054019
9,502.48,1,1,3,1,3,1,0,0.0576717173960591,-0.127741528488159,0.243084963280277
4,368.42,1,0,3,1,3,1,0,-0.0258865886671499,-0.118398310951912,0.0666251336176122
3,349.47,1,1,3,1,1,0,1,0.0168869801616272,-0.0874532534231098,0.121227213746364
12,29.99,0,1,3,1,1,0,0,0.0836870681017027,-0.038822507678226,0.206196643881631
8,107.63,0,1,3,0,1,1,0,0.13308938831856,0.00853036514694125,0.257648411490178
2,29.99,0,1,3,0,1,1,0,0.0488700310896371,-0.23925477882811,0.336994841007384
3,718.05,1,0,3,1,2,0,1,0.00804029925913389,-0.0834869210962801,0.0995675196145478
4,60.33,1,0,3,1,1,1,0,0.0396430144462558,-0.00847960076500628,0.0877656296575179
9,380.4,0,1,3,0,1,1,0,0.115300529590143,-0.0842508571694497,0.314851916349736
11,82.54,0,1,3,1,2,1,1,0.148815610815142,0.0287553091401063,0.268875912490178
2,96.72,1,0,3,0,1,0,0,0.218344289421368,-0.0316166413002698,0.468305220143006
7,79.77,0,1,3,0,1,1,0,0.0672959059790911,-0.0796407910125283,0.214232602970711
10,104.38,0,1,3,1,2,1,0,0.0987364597878902,-0.00897524803871529,0.206448167614496
1,817.89,1,0,1,1,2,0,0,-0.100233113131773,-0.324223417911028,0.123757191647482
1,66.73,0,1,3,1,1,0,0,-0.0313995786427054,-0.235609640300105,0.172810483014694
1,336.89,1,0,3,0,1,0,0,0.00426295758780114,-0.264949961248886,0.273475876424489
1,209.84,0,1,3,0,2,0,0,0.10164167132118,-0.0684608635133276,0.271744206155688
12,211,0,1,3,0,1,1,0,0.189306087087274,0.0030011498847477,0.375611024289799
9,63.3,1,0,1,1,1,1,0,0.0476834756242865,-0.036396257796577,0.13176320904515
4,203.07,0,1,3,0,3,1,0,0.0544433337514107,-0.163244038759405,0.272130706262226
3,615.29,1,1,3,1,3,0,0,0.0178470275810136,-0.218962459635354,0.254656514797381
8,128.69,0,1,1,0,1,0,0,0.0411794835696816,-0.0373207742002,0.119679741339563
1,202.61,0,1,1,0,2,0,0,0.113334891205188,-0.233734642166404,0.46040442457678
9,127.42,0,1,3,1,2,1,0,0.0705409367073664,-0.0301440564959655,0.171225929910698
4,148.73,0,1,3,1,1,0,0,0.0845742195294915,-0.0762809220548341,0.245429361113817
4,208.37,1,0,1,1,1,1,0,-0.0112499120978754,-0.232074898494691,0.209575074298941
2,707.74,1,1,3,1,2,1,1,0.190148631699708,0.0145748395332043,0.365722423866212
3,85.36,0,1,3,0,1,1,0,0.0349387924119086,-0.247829790626202,0.317707375450019
1,463.14,1,0,3,0,3,0,0,0.0764226950607128,-0.186984416385958,0.339829806507384
1,318.91,0,1,3,0,2,1,1,0.200565855617254,0.026767600968083,0.374364110266425
3,29.99,1,0,3,0,2,0,0,-0.0676574530034453,-0.17908081666252,0.0437659106556289
10,102.51,1,0,3,1,1,1,0,0.00227333897718144,-0.104756533037145,0.109303210991508
3,90.47,0,1,3,0,2,0,0,0.0822091240170524,-0.168671662053462,0.333089910087567
1,227.53,1,1,3,0,2,0,0,0.175789489470554,-0.0396525876422759,0.391231566583385
11,223.53,0,1,3,0,1,1,0,0.025235384473469,-0.124042811705378,0.174513580652316
1,133.93,0,1,3,0,1,0,0,0.118535458158563,-0.195425852760934,0.432496769078059
1,62.16,0,1,1,0,2,1,1,0.180670638772689,0.0316588659474879,0.329682411597889
11,37.95,1,0,3,0,2,0,0,0.0104327223935656,-0.113074974772336,0.133940419559467
1,30.67,0,1,3,1,2,0,0,-0.0214058313254713,-0.16622629617399,0.123414633523047
2,1212.02,1,0,3,1,3,1,1,0.143291829227003,-0.00311376359754167,0.289697422051547
1,131.51,1,0,1,0,2,1,0,0.0559498741910707,-0.0980738965021694,0.209973644884311
3,29.99,0,1,3,0,1,1,0,0.0878366558426657,-0.155866302143887,0.331539613829218
12,52.58,1,0,1,1,2,1,0,0.0387935627903964,-0.104584167371549,0.182171292952342
12,49.78,0,1,3,1,1,1,1,0.0669163469435358,-0.0168098372863545,0.150642531173426
9,29.99,0,1,1,1,1,1,0,0.0506840255277977,-0.0217539637400205,0.123122014795616
10,410.32,1,1,3,1,3,0,0,0.213249034048609,-0.0183268495567974,0.444824917654016
1,104.23,1,0,3,0,2,1,0,0.0183612492639065,-0.0996206897295104,0.136343188257323
1,995.58,0,1,3,1,2,0,0,0.0806452715282964,-0.0145291545486569,0.17581969760525
7,34.74,1,0,1,0,1,1,0,-0.0631325961284494,-0.310969653925435,0.184704461668536
6,41.41,0,1,3,0,1,0,0,-0.0321871467410822,-0.207514851688276,0.143140558206112
3,136.45,0,1,1,1,1,1,0,-0.0461866508252753,-0.13318954553044,0.040816243879889
9,29.99,1,0,1,1,1,0,0,0.00245463701572851,-0.185646708438496,0.190555982469953
2,86.08,0,1,3,0,1,1,0,-0.0271370468271276,-0.273313160892685,0.21903906723843
3,1089.96,1,0,1,1,3,1,0,0.0155019401394856,-0.198288337382738,0.229292217661709
6,29.99,1,0,3,0,1,0,0,-0.000658417598790947,-0.0469235313346215,0.0456066961370396
8,93.91,0,1,3,0,1,1,0,0.0226581015653817,-0.0982348120079054,0.143551015138669
1,114.05,1,0,1,1,2,1,0,0.236449294657186,0.027002146491093,0.44589644282328
3,105.68,1,0,3,1,1,1,0,-0.0444453256998327,-0.224619128252854,0.135728476853189
1,441.95,0,1,3,0,3,1,1,0.00107483246423462,-0.229124102575739,0.231273767504208
4,260.48,1,0,3,0,2,0,0,0.0234827066427301,-0.177298335278032,0.224263748563493
9,57.54,0,1,3,1,2,0,0,0.0656870997044597,-0.0583213350135584,0.189695534422478
11,74.75,1,0,1,1,2,0,0,-0.0072056598111646,-0.108349708336101,0.0939383887137716
4,75.5,0,1,3,1,1,0,0,0.0378020359225076,-0.0642614921371827,0.139865563982198
3,278.48,0,1,3,0,1,0,0,0.104457861614142,-0.00336394112319133,0.212279664351474
5,213.55,1,0,3,0,1,0,0,-0.0180169081674581,-0.0996977879293174,0.0636639715944011
9,89.06,1,0,3,1,1,1,0,-0.00623345986329378,-0.0771029787950713,0.0646360590684837
4,235.62,1,0,3,1,1,0,0,-0.0275006809527921,-0.128335266734078,0.0733339048284942
8,29.99,1,0,3,1,1,1,0,0.0254000109560591,-0.0333514074763564,0.0841514293884746
2,210.37,0,1,3,0,2,0,0,0.0218484037840086,-0.0616960102853877,0.105392817853405
8,157.3,1,0,1,1,1,1,0,0.0534978206716926,-0.0414507273567009,0.148446368700086
9,316.25,0,1,3,0,3,0,0,0.0874569903026317,-0.0245749022655952,0.199488882870859
2,192.38,0,1,3,0,2,0,0,-0.0078683331927843,-0.169062805261958,0.153326138876389
7,29.99,1,0,1,0,2,1,0,0.0139809150767462,-0.147823641179159,0.175785471332651
4,173.87,0,1,1,0,1,0,0,0.0874540944238297,-0.0451918115746898,0.220100000422349
4,122,0,1,3,1,1,1,0,0.0324448750769766,-0.102658609184899,0.167548359338853
1,806.74,0,1,3,1,1,1,0,0.0876230292677353,-0.0408059886284635,0.216052047163934
5,81.45,0,1,3,0,1,0,0,0.0775279829459948,-0.0114029672955261,0.166458933187516
10,51.45,1,0,1,1,2,1,0,0.0562005985247277,-0.0338806126097731,0.146281809659229
3,350.47,0,1,3,0,2,1,0,0.104427319486106,-0.0216242700272631,0.230478908999474
6,382.24,0,1,3,1,1,1,0,0.0557584925503472,-0.0626620320840656,0.17417901718476
11,52.81,0,1,3,1,1,1,0,0.0223162436092673,-0.0227463035044955,0.06737879072303
1,1158.74,0,1,3,1,2,0,0,0.0874583896899138,-0.0921124758517079,0.267029255231535
10,29.99,0,1,3,0,1,0,0,0.0740425190014063,-0.126584416747327,0.27466945475014
9,328.34,0,1,3,0,1,1,0,0.105746177403441,0.00408165624566259,0.20741069856122
4,59.8,0,1,3,0,2,1,0,0.0336401728150192,-0.0629390753605374,0.130219420990576
3,31.92,1,0,3,1,1,1,0,-0.0457596691487829,-0.156493927563484,0.0649745892659183
5,57.37,0,1,1,0,1,0,0,0.129796930423599,-0.16295838840219,0.422552249249387
1,29.99,0,1,3,0,1,1,0,0.00199963172825402,-0.299366404612392,0.3033656680689
10,29.99,1,0,3,0,2,0,1,0.0015030904248722,-0.123466502079008,0.126472682928753
5,84.95,1,0,3,0,2,0,0,0.0987118380313381,-0.0303171277750431,0.227740803837719
6,81.38,0,1,3,0,1,1,0,0.092473235593081,-0.0404107506365867,0.225357221822749
4,338.1,1,0,3,0,2,0,0,-0.0909608137687489,-0.249437667458635,0.0675160399211377
6,731.05,1,1,1,1,1,1,0,0.0571606284895329,-0.129920125109895,0.244241382088961
3,70.95,0,1,1,0,2,1,0,0.0500712396126484,-0.174101912358946,0.274244391584242
6,29.99,1,0,1,1,1,0,0,0.0172486072414908,-0.0803316617231082,0.11482887620609
1,161.66,1,0,3,0,2,0,1,-0.0496406358336899,-0.258451880976411,0.159170609309031
5,29.99,1,0,1,1,1,0,0,-0.0380698745768133,-0.121849649291553,0.0457099001379266
5,66.91,1,0,3,1,1,0,0,0.0498219788043233,-0.0957010558288736,0.19534501343752
2,225.36,0,1,3,0,1,0,0,-0.0757503556951959,-0.35834123653212,0.206840525141728
4,186.52,0,1,3,1,2,1,1,0.0538846002468897,-0.0746831318034522,0.182452332297232
6,651.53,1,1,3,1,3,0,0,0.255834408202156,-0.00879096050414474,0.520459776908457
8,230.64,1,1,3,1,2,0,0,0.0480553537355185,-0.108969206402845,0.205079913873882
11,313.3,1,0,3,0,2,0,0,0.0281365209091255,-0.0799682813770251,0.136241323195276
6,159.25,0,1,3,1,1,1,0,0.108614763611212,-0.047976031312857,0.265205558535282
8,54.43,0,1,1,0,2,0,0,0.0314978199314664,-0.0475879080678243,0.110583547930757
1,53.85,1,0,1,0,1,1,0,0.0262425572814327,-0.205622112220093,0.258107226782958
3,251.06,1,0,3,0,1,1,0,-0.00774288971176681,-0.192556142801509,0.177070363377976
9,393.59,0,1,3,0,2,1,1,0.155548784386936,0.0113831384534883,0.299714430320383
9,29.99,1,0,3,0,1,0,0,0.00963392656686065,-0.0150694257430573,0.0343372788767786
1,822.69,0,1,1,1,3,1,1,0.0853130315805648,-0.100005397167003,0.270631460328133
10,305.56,0,1,1,1,3,1,0,0.0310538944070887,-0.0606357088574903,0.122743497671668
10,48.99,1,0,3,1,2,0,0,-0.0841312939512343,-0.163008119481867,-0.00525446842060172
2,171.65,0,1,3,0,1,1,0,0.133194897021733,0.0522133549630788,0.214176439080387
6,29.99,0,1,3,0,2,1,1,0.0942458157083991,-0.15070248971994,0.339194121136738
10,31.04,0,1,3,1,2,0,0,0.0681209686692173,-0.0368564305038365,0.173098367842271
8,150.42,0,1,3,1,1,0,0,0.119159921211979,0.0375255718611722,0.200794270562785
5,29.99,0,1,3,0,1,1,0,0.12018844592893,-0.179664940285206,0.420041832143065
8,440.86,1,0,3,0,1,1,0,0.00474496953233218,-0.144317011695505,0.15380695076017
2,267.14,1,1,3,1,2,0,0,-0.0415528444263271,-0.348513197879073,0.265407509026419
2,128.79,0,1,3,0,1,0,0,0.036371594216009,-0.148193921769948,0.220937110201966
8,188.81,1,0,1,0,1,1,0,-0.0223504458653745,-0.182256719968459,0.13755582823771
7,313.07,1,0,3,0,1,0,0,-0.0691475171350545,-0.277828861534361,0.139533827264252
12,78.44,0,1,3,1,2,1,0,0.0356205097420057,-0.0722004318388715,0.143441451322883
2,497.86,0,1,3,0,3,1,1,0.0394298055200256,-0.230885364480965,0.309744975521017
10,44.01,0,1,3,0,1,1,0,0.122457363264744,0.00813129707243342,0.236783429457054
1,79.62,0,1,3,1,2,0,0,0.00114529760162118,-0.152089498037982,0.154380093241224
7,248.58,0,1,3,0,1,1,0,0.0707816270767657,-0.0831929807634069,0.224756234916938
9,260.37,1,0,1,1,2,0,0,-0.0296083288930384,-0.293709362280905,0.234492704494828
1,29.99,0,1,1,0,2,1,1,0.176466250851188,-0.0311900076483384,0.384122509350715
10,1130.38,1,0,1,1,2,1,0,0.0525264872421967,-0.163048885565987,0.26810186005038
8,215.67,0,1,1,1,2,1,0,0.0793494642253166,-0.131095182794403,0.289794111245036
3,83.49,0,1,3,1,2,0,0,0.0662048368941021,-0.0691170640702423,0.201526737858447
9,113.83,1,0,3,1,1,1,0,0.0275115200948485,-0.0332416358376387,0.0882646760273357
3,110.97,1,0,3,0,1,1,1,-0.0558311052179399,-0.139184795072006,0.0275225846361267
12,291.32,0,1,1,0,1,0,0,0.0587794984367302,-0.0963497137922831,0.213908710665743
10,663.43,0,1,3,1,3,0,1,0.0528822133391818,-0.0269288808974216,0.132693307575785
9,29.99,0,1,3,1,2,1,0,0.124255866887723,-0.0621563945635045,0.310668128338951
8,601.87,1,1,3,1,3,1,0,-0.014701177106264,-0.111182760317488,0.0817804061049605
9,609,1,0,3,1,2,1,0,0.0152291941432453,-0.060147069168865,0.0906054574553556
5,331.5,1,0,3,0,2,1,0,-0.0763663192215868,-0.274640295814903,0.121907657371729
10,133.92,1,0,1,0,2,0,0,-0.133587223812927,-0.35729593396655,0.0901214863406951
7,347.25,1,0,1,1,3,1,0,-0.00583323977321339,-0.111302818596185,0.0996363390497585
1,667.46,1,1,1,1,1,0,0,0.0161846670984229,-0.134435210341529,0.166804544538375
2,509.27,0,1,3,1,3,1,0,0.0913247621393831,-0.00662308396926653,0.189272608248033
4,227.78,1,1,1,1,1,0,0,-0.0166271328503965,-0.208141430918667,0.174887165217874
1,511.15,1,0,3,1,2,1,0,0.0118077957465887,-0.0587525633224128,0.0823681548155901
9,48.33,0,1,3,1,1,1,0,0.0876057888145998,-0.0367859424633388,0.211997520092538
9,80.35,0,1,3,0,2,1,1,0.216987849456254,-0.0504319057337065,0.484407604646215
4,174.25,1,0,3,1,1,1,0,0.0206392572981203,-0.0786528675649717,0.119931382161212
2,116.06,1,0,3,0,2,0,0,0.161570226653393,-0.0683679479734788,0.391508401280264
10,53.04,0,1,3,0,1,0,0,0.0632866675533665,-0.0482815147719336,0.174854849878666
5,431.72,1,0,3,0,2,1,0,-0.0468219719991107,-0.214510163777155,0.120866219778934
7,238.59,1,1,3,1,1,0,0,0.0478260722563572,-0.096206208598505,0.191858353111219
2,338.7,1,0,3,1,1,0,0,-0.0175711263887374,-0.226872008343913,0.191729755566438
2,217.45,0,1,3,1,2,1,0,-0.0439690065849691,-0.133582733332687,0.0456447201627491
9,150.64,1,0,3,1,2,1,0,0.0133067555101698,-0.0665061171159019,0.0931196281362415
5,43.11,0,1,3,1,2,1,0,0.0810613429839772,-0.0400054841947224,0.202128170162677
10,275.03,1,0,3,1,1,0,0,0.0360012517734566,-0.0812782468910373,0.15328075043795
12,42.14,1,0,3,1,1,0,0,0.000137159299380063,-0.0347691742892501,0.0350434928880103
6,38.69,0,1,3,0,2,1,0,0.0571037959621925,-0.0462763188818901,0.160483910806275
1,100.33,0,1,3,0,2,1,1,0.12141385343494,-0.0269911512595709,0.26981885812945
9,65.18,0,1,1,0,2,1,0,0.0677696162020527,0.000948235799650199,0.134590996604455
6,45.12,1,0,3,1,2,1,0,0.0460267730029536,-0.169344967718796,0.261398513724703
6,239.47,1,0,3,1,1,0,0,0.00270814556590136,-0.0955785595907967,0.100994850722599
10,546.5,1,0,3,1,3,1,1,0.0601432489619395,-0.0214350727246538,0.141721570648533
7,718.37,1,1,3,1,2,1,0,0.0488872564551065,-0.049726769365414,0.147501282275627
3,70.69,1,0,1,0,1,0,0,0.0695902524695272,-0.0421597386317232,0.181340243570778
1,1781.36,1,0,1,1,1,1,0,0.0715612448594449,-0.0681719041999091,0.211294393918799
2,29.99,1,0,3,0,1,0,0,-0.00549876795523743,-0.198523048648091,0.187525512737616
6,131.32,1,0,1,0,2,0,0,-0.0509433898862152,-0.175491624043037,0.0736048442706064
1,379.46,1,1,3,1,3,0,0,0.0468877891584467,-0.0904749668536762,0.18425054517057
1,833.45,1,0,3,1,3,1,0,-0.0838394916373964,-0.2319978733519,0.064318890077107
3,842.86,1,1,3,1,2,1,1,-0.034911070024885,-0.171607467795725,0.101785327745955
4,29.99,1,0,1,0,2,1,1,0.0820278270131283,-0.0954215231885924,0.259477177214849
8,182.49,1,0,1,0,2,1,0,-0.0468455799242333,-0.178327871534901,0.0846367116864343
2,57.47,0,1,3,1,2,1,0,0.0564471447618059,-0.0260078117601505,0.138902101283762
3,219.3,1,0,3,0,3,0,0,0.0218392048168644,-0.0744169751758275,0.118095384809556
2,232.98,1,0,1,1,3,0,0,-0.0588821835061375,-0.280421657689699,0.162657290677424
3,248.47,0,1,3,1,3,1,0,-0.0216559680167339,-0.138246641914274,0.0949347058808061
2,29.99,1,0,1,1,1,0,0,-0.0211639950977821,-0.1480424810881,0.105714490892535
1,29.99,1,0,1,1,2,0,0,0.013600693529111,-0.252644579015512,0.279845966073734
2,58.04,0,1,3,0,1,1,0,0.00634471837494883,-0.159697452926241,0.172386889676139
1,1010.79,0,1,3,1,3,1,0,0.0611617998791786,-0.138868661264764,0.261192261023122
2,171.69,0,1,3,0,1,0,0,0.13200882455395,0.0489526142811917,0.215065034826708
4,831.11,0,1,1,1,3,0,0,0.147672332032275,-0.0887408764089949,0.384085540473544
11,59.76,1,0,3,0,2,0,0,-0.089991394596646,-0.303912637708788,0.123929848515496
5,413.39,1,1,3,0,3,0,1,0.198584002743447,0.0659402109081385,0.331227794578756
2,119.13,0,1,1,1,2,1,0,0.056460381939467,-0.0139432548321206,0.126864018711055
2,29.99,0,1,3,0,2,1,0,0.0971470498626775,-0.141791393997106,0.336085493722461
4,102.02,1,0,3,0,1,1,0,-0.0270044299205039,-0.200881032689228,0.14687217284822
6,42.39,0,1,1,0,1,1,1,0.0439058845772662,-0.105477706228214,0.193289475382747
10,138.84,1,0,3,0,2,0,0,-0.0892159754666412,-0.281515051238992,0.103083100305709
10,277.84,1,0,3,1,2,0,0,0.0036030182766852,-0.0853143814881714,0.0925204180415418
7,632.76,0,1,3,1,3,0,0,0.0560177575086154,-0.0905051655566036,0.202540680573834
1,595.19,0,1,3,1,3,0,0,0.154280749307158,0.0304945018123475,0.278066996801968
4,45.4,1,0,3,1,2,1,0,0.10169029981779,0.00822383426315113,0.195156765372428
7,58.91,0,1,3,1,2,0,0,0.246611283299927,0.0896315724989497,0.403590994100904
5,396.88,0,1,1,0,2,1,0,0.0354266071124141,-0.12969104451558,0.200544258740408
3,1218.04,0,1,3,1,2,0,0,0.0579630342195406,-0.150834462338986,0.266760530778068
5,94.27,1,0,1,1,1,1,0,0.0244836335001786,-0.102903912572186,0.151871179572543
2,245.99,0,1,1,1,1,0,0,0.0642991058516454,-0.0729023732399418,0.201500584943233
4,194.26,0,1,1,0,1,1,0,0.0885251458832968,-0.0153140704946739,0.192364362261267
8,189.2,0,1,3,1,2,1,0,0.0515042711967062,-0.0443187001059462,0.147327242499359
1,1232.97,0,1,1,1,3,0,0,-0.0647553900674233,-0.282021465061121,0.152510684926275
6,29.99,1,0,1,0,2,0,1,0.0467337142767796,-0.0776796373112972,0.171147065864856
8,249.14,1,0,3,0,2,0,1,0.0361540311404469,-0.0657011854248953,0.138009247705789
10,147.88,1,0,3,0,1,1,0,0.0815070349854162,-0.112247287770085,0.275261357740917
11,165.95,1,0,1,0,2,1,0,0.0792913097454625,-0.122120923684685,0.28070354317561
1,474.9,0,1,3,1,3,0,0,0.0314692357852943,-0.187153858935652,0.250092330506241
7,172.91,0,1,1,0,2,0,0,0.121080142954712,-0.110420059426672,0.352580345336096
7,228.59,1,0,3,1,1,1,0,0.0333383927972894,-0.0740317394882424,0.140708525082821
4,44.89,0,1,1,0,2,0,0,0.0818879589280298,-0.152527193786113,0.316303111642173
9,248.13,1,0,3,0,2,0,1,0.0234618769157735,-0.110035964657206,0.156959718488753
4,822.63,1,1,3,1,3,0,0,-0.0380222781596,-0.274649526512941,0.198604970193741
10,381.75,1,0,3,0,1,0,0,0.108464272667126,-0.13904481442203,0.355973359756283
3,209.84,0,1,3,1,2,1,1,-0.00124544156340141,-0.0669738134140087,0.0644829302872059
7,156.75,1,0,3,0,2,1,0,0.0156969997387416,-0.0726862815988966,0.10408028107638
3,336.61,0,1,1,0,3,1,0,-0.00579927220305192,-0.105927236950823,0.0943286925447189
3,807.87,0,1,3,1,3,1,1,0.0644920286280615,-0.094824617809969,0.223808675066092
5,644.06,1,1,1,1,1,0,0,-0.0552295537647124,-0.256817552102455,0.146358444573031
3,29.99,1,0,1,1,2,0,1,-0.0318846683160896,-0.145873893285174,0.0821045566529945
2,1541.85,1,0,3,1,3,0,0,0.159489829000258,-0.114788431802826,0.433768089803341
6,99.3,0,1,3,1,2,1,0,0.131269061640913,0.0463933811533417,0.216144742128483
2,66.73,0,1,3,1,1,1,0,-0.00963287532745328,-0.0867632424314184,0.0674974917765118
1,82.61,1,0,3,0,2,0,0,-0.100678756687139,-0.223081257723221,0.021723744348944
10,84.35,0,1,1,0,2,0,0,0.143441651000955,0.0310202301142761,0.255863071887634
10,85.14,1,0,3,1,1,1,1,-0.0500380942899627,-0.175219929885838,0.0751437413059121
5,84.17,1,0,1,0,2,1,0,0.132412363725668,0.011080106701731,0.253744620749605
10,183.73,1,0,3,0,2,0,0,-0.0547596536484155,-0.240916147971787,0.131396840674956
2,142.47,1,0,3,0,2,1,0,-0.040198998742546,-0.201057090046034,0.120659092560942
9,144.58,0,1,1,0,2,1,0,0.151038985537581,0.0037801432898508,0.298297827785311
2,719.97,1,1,3,1,1,1,0,0.0924706873718722,-0.160204275884175,0.345145650627919
4,186.11,0,1,1,1,1,1,0,0.0478239339388745,-0.0878807880816461,0.183528655959395
6,29.99,1,0,1,1,1,0,0,0.0172486072414908,-0.0803316617231082,0.11482887620609
10,61.47,1,0,3,1,2,0,0,0.018265321113314,-0.0218704917137673,0.0584011339403954
2,190.13,1,0,3,1,1,0,0,-0.0345708153795851,-0.0880463066885469,0.0189046759293767
8,51.32,0,1,1,1,2,1,0,0.109599130423312,0.0114139218047935,0.207784339041831
11,294.65,0,1,3,1,3,1,0,0.0128582762463319,-0.10374665615092,0.129463208643584
4,633.09,1,0,3,1,1,1,0,0.01508830617044,-0.118283438798113,0.148460051138993
8,97.71,0,1,3,0,2,1,0,0.122635634118051,0.0477384242255834,0.19753284401052
12,205.27,1,1,3,1,2,1,0,0.105068043267195,-0.0040589258912542,0.214195012425644
11,37.77,0,1,1,0,1,1,0,0.0623848170043544,-0.0527036951956723,0.177473329204381
